mouse_id,treatment_group,survival_days,event_status
BM663_mouse_1_KPC_HOP_DAC,DAC,32,1
BM667_mouse_2_KPC_HOP_DAC,DAC,34,1
BM726_mouse_3_KPC_HOP_DAC,DAC,31,1
BM730_mouse_4_KPC_HOP_PBS,PBS,26,1
BM731_mouse_5_KPC_HOP_PBS,PBS,25,1
BM878_mouse_6_KPC_HOP_PBS,PBS,27,1
BM1101_mouse_7_allograft_DAC,DAC_allograft,28,1
BM1102_mouse_7_allograft_untreated,PBS_allograft,24,1
BM1103_mouse_8_allograft_DAC,DAC_allograft,30,1
BM1104_mouse_8_allograft_untreated,PBS_allograft,22,1
BM1105_mouse_9_allograft_DAC,DAC_allograft,29,1
BM1106_mouse_9_allograft_untreated,PBS_allograft,23,1
BM1107_mouse_10_allograft_DAC,DAC_allograft,31,1
BM1108_mouse_10_allograft_untreated,PBS_allograft,25,1
BM9818_mouse_11_KPC_cutltured_control,PBS_cultured,0,0
BM9819_mouse_11_KPC_cutltured_DAC_5uM,DAC_5uM_cultured,0,0
BM9820_mouse_11_KPC_cutltured_DAC_10uM,DAC_10uM_cultured,0,0
